Time,Time Code,Country Name,Country Code,"Female share of graduates in Natural Sciences, Mathematics and Statistics programmes, tertiary (%) [SE.TER.GRAD.FE.SC.ZS]",GDP per capita (Current US$) [NY.GDP.PCAP.CD],"Government expenditure per student, primary (% of GDP per capita) [SE.XPD.PRIM.PC.ZS]","Life expectancy at birth, female (years) [SP.DYN.LE00.FE.IN]","Life expectancy at birth, male (years) [SP.DYN.LE00.MA.IN]","Population, total [SP.POP.TOTL]","Population, female [SP.POP.TOTL.FE.IN]","Population, female (% of total) [SP.POP.TOTL.FE.ZS]","Female share of graduates from Science, Technology, Engineering and Mathematics (STEM) programmes, tertiary (%) [SE.TER.GRAD.FE.SI.ZS]","Gross graduation ratio, primary, female (%) [SE.PRM.CMPL.FE.ZS]","Gross graduation ratio, primary, male (%) [SE.PRM.CMPL.MA.ZS]","Gross graduation ratio, tertiary, female (%) [SE.TER.CMPL.FE.ZS]","Gross graduation ratio, tertiary, male (%) [SE.TER.CMPL.MA.ZS]","Literacy rate, youth (ages 15-24), gender parity index (GPI) [SE.ADT.1524.LT.FM.ZS]",A woman can get a job in the same way as a man (1=yes; 0=no) [SG.GET.JOBS.EQ],A woman can open a bank account in the same way as a man (1=yes; 0=no) [SG.OPN.BANK.EQ],A woman can choose where to live in the same way as a man (1=yes; 0=no) [SG.LOC.LIVE.EQ],"Age at first marriage, female [SP.DYN.SMAM.FE]","Age at first marriage, male [SP.DYN.SMAM.MA]",Sons and daughters have equal rights to inherit assets from their parents (1=yes; 0=no) [SG.IHT.ASST.PT.EQ],"Children in employment, male (% of male children ages 7-14) [SL.TLF.0714.MA.ZS]","Children in employment, female (% of female children ages 7-14) [SL.TLF.0714.FE.ZS]","Labor force, total [SL.TLF.TOTL.IN]","Labor force, female [SL.TLF.TOTL.FE.IN]","Labor force, female (% of total labor force) [SL.TLF.TOTL.FE.ZS]","Retirement age with full benefits, female [SG.AGE.RTRE.FL.FE]","Retirement age with full benefits, male [SG.AGE.RTRE.FL.MA]"
2018,YR2018,Nicaragua,NIC,..,2020.55192996381,..,77.77,70.741,6465513,3278837,50.7127056800849,..,..,..,..,..,..,1,1,1,..,..,1,..,..,3007343,1165581,38.7578337422768,..,..
2018,YR2018,Niger,NER,20.67844,572.427154260028,..,63.212,60.9,22442948,11170080,49.7710025976669,18.02791,28.41574,33.32628,3.32126998901367,5.52303981781006,0.696300029754639,0,0,0,..,..,0,..,..,8108934,3443721,42.4682331857677,..,..
2018,YR2018,Nigeria,NGA,..,2027.77797925505,..,55.244,53.45,195874740,96636984,49.3361135462707,..,..,..,..,..,0.836749970912933,1,1,0,..,..,1,..,..,60517072,26431267,43.6757201339814,..,..
2018,YR2018,North Macedonia,MKD,..,6088.97244500876,..,77.736,73.684,2082958,1040780,49.9664659424078,..,..,..,32.8279800415039,21.4455509185791,..,1,1,1,..,..,1,..,..,959882,376147,39.1867958769932,..,..
2018,YR2018,Northern Mariana Islands,MNP,..,23258.6758552794,..,..,..,56882,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Norway,NOR,..,81734.4655736102,..,84.5,81.1,5311916,2630707,49.5246311324926,..,..,..,..,..,..,1,1,1,32.1,34.1,1,..,..,2799958,1315599,46.9863833671791,..,..
2018,YR2018,Oman,OMN,75.44596,16521.1822816125,..,80.134,75.89,4829483,1642704,34.0140835154787,55.73442,100.98258,86.94264,37.8241386413574,9.5660400390625,1.00628995895386,1,1,0,..,..,0,..,..,2590638,401865,15.512202013558,..,..
2018,YR2018,Pakistan,PAK,..,1482.30566684338,..,68.109,66.194,212215030,103005090,48.5380747169765,..,53.58594,62.24372,..,..,..,1,1,1,..,..,0,..,..,72035348,14504303,20.1349801211483,..,..
2018,YR2018,Palau,PLW,..,15660.6745965265,..,..,..,17907,..,..,..,..,..,..,..,..,1,1,1,..,..,0,..,..,..,..,..,..,..
2018,YR2018,Panama,PAN,..,15592.573678922,..,81.593,75.235,4176873,2084484,49.9053836510993,..,..,..,..,..,0.995589971542358,1,1,1,..,..,1,..,..,2029893,817963,40.2958678117517,..,..
2018,YR2018,Papua New Guinea,PNG,..,2801.37399744404,..,65.576,63.039,8606316,4213887,48.9627278731314,..,..,..,..,..,..,1,1,1,..,..,1,..,..,2606721,1267521,48.6251117783606,..,..
2018,YR2018,Paraguay,PRY,..,5805.67561638869,..,76.25,72.159,6956071,3419021,49.1516113483061,..,..,..,..,..,1.01147997379303,1,1,1,..,..,1,..,..,3534862,1426849,40.3650552694844,..,..
2018,YR2018,Peru,PER,..,6941.23584763012,11.22288,79.28,73.834,31989256,16102673,50.3377554939133,..,..,..,..,..,0.998870015144348,1,1,1,..,..,1,..,..,18411994,8444655,45.8649671513037,..,..
2018,YR2018,Philippines,PHL,..,3252.09232413346,..,75.387,67.123,106651922,53050434,49.7416573851815,..,..,..,..,..,..,1,1,1,..,..,1,..,..,43868305,17002143,38.7572371442206,..,..
2018,YR2018,Poland,POL,..,15468.4822194105,..,81.7,73.7,37974750,19568657,51.5307073794516,..,..,..,56.8263092041016,34.3735885620117,..,1,1,1,..,..,1,..,..,18390676,8208879,44.6360916803711,..,..
2018,YR2018,Portugal,PRT,..,23562.5545228191,..,84.5,78.3,10283822,5420804,52.7119617105452,..,..,..,..,..,1.00074994564056,1,1,1,..,..,1,..,..,5267812,2587706,49.1229755351937,..,..
2018,YR2018,Puerto Rico,PRI,..,31621.8934700005,..,83.382,76.346,3193354,1674917,52.4500937294998,..,..,..,..,..,..,1,1,1,..,..,1,..,..,1067068,460252,43.132396435841,..,..
2018,YR2018,Qatar,QAT,75.80645,65908.0669010848,..,81.876,78.981,2781677,681380,24.4952873836765,47.57709,95.0678,99.85167,28.3637104034424,2.13900995254517,..,0,1,0,..,..,0,..,..,2085150,282715,13.5584969906242,..,..
2018,YR2018,Romania,ROU,..,12399.889335731,..,79.2,71.7,19472545,9997933,51.343743063071,..,..,..,..,..,1.00020003318787,1,1,1,..,..,1,..,..,9054388,3901272,43.0870866147994,..,..
2018,YR2018,Russian Federation,RUS,..,11370.8134559314,..,77.81,67.75,144477860,77529366,53.6617623581325,..,..,..,66.83544921875,49.361328125,1.00099003314972,1,1,1,..,..,1,..,..,73825997,35863481,48.5783903466959,..,..
2018,YR2018,Rwanda,RWA,41.34078,783.287184222986,4.25557,70.784,66.518,12301939,6256897,50.8610613471713,35.36145,77.04008,62.82399,7.03037977218628,7.83854007720947,1.04718005657196,1,1,1,..,..,1,..,..,6179072,3191497,51.6501021512615,..,..
2018,YR2018,Samoa,WSM,..,4188.52834612851,..,75.325,71.197,196130,94645,48.2562408223201,..,..,..,17.3830604553223,8.60334968566895,1.00598001480103,1,1,1,..,..,1,..,..,53240,18302,34.3764087152517,..,..
2018,YR2018,San Marino,SMR,..,48995.1420019023,..,..,..,33785,..,..,36,125,91.61677,31.7647094726563,34.0659294128418,1,1,1,1,31.3,34,1,..,..,..,..,..,..,..
2018,YR2018,Sao Tome and Principe,STP,..,1953.58828993582,..,72.583,67.783,211028,105437,49.9635126426324,..,..,..,..,..,1.00144994258881,1,1,1,..,..,1,..,..,70450,25429,36.0951029098651,..,..
2018,YR2018,Saudi Arabia,SAU,67.45302,23338.9634580718,..,76.615,73.799,33699947,14304228,42.445847976176,36.822,92.52089,91.3418,50.4582290649414,32.7150688171387,..,1,1,0,..,..,0,..,..,14019589,2229048,15.8995245866337,..,..
2018,YR2018,Senegal,SEN,..,1465.59100640191,10.90433,69.627,65.501,15854360,8129692,51.2773297682071,..,39.96798,34.18037,..,..,..,1,1,0,..,..,0,..,..,4122275,1665676,40.4067171646724,..,..
2018,YR2018,Serbia,SRB,71.15629,7252.40185773992,..,78.4,73.5,6982604,3561304,51.002522964154,42.55736,..,..,..,..,..,1,1,1,..,..,1,..,..,3242002,1441500,44.4632668332715,..,..
2018,YR2018,Seychelles,SYC,78.94737,16390.8249080053,..,77.4,68.5,96762,47079,48.6549117350197,31.57895,108.70827,102.08333,..,..,1.01043999195099,1,1,1,..,..,1,..,..,..,..,..,..,..
2018,YR2018,Sierra Leone,SLE,..,533.991184258936,12.36935,55.106,53.468,7650154,3834355,50.1212721477712,..,..,..,..,..,0.888390004634857,1,1,1,..,..,1,..,..,2615236,1300745,49.7371938899587,..,..
2018,YR2018,Singapore,SGP,..,66188.7793961798,..,85.4,81,5638676,2687287,47.6581254061005,..,..,..,61.9462509155273,46.5346908569336,1.00024998188019,1,1,1,..,..,1,..,..,3493603,1458694,41.7532845031333,..,..
2018,YR2018,Sint Maarten (Dutch part),SXM,..,29160.1038110689,..,..,..,40654,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Slovak Republic,SVK,..,19406.3475337924,..,80.8,73.9,5446771,2796281,51.3383325230785,..,..,..,45.2047309875488,25.1627998352051,..,1,1,1,31,33.6,1,..,..,2754062,1249555,45.3713460336042,..,..
2018,YR2018,Slovenia,SVN,..,26115.9133661854,..,84.4,78.5,2073894,1042032,50.2452070327013,..,..,..,60.9188194274902,34.95751953125,..,1,1,1,34,35.6,1,..,..,1037500,479353,46.2026987951807,..,..
2018,YR2018,Solomon Islands,SLB,..,2441.51739308263,..,74.697,71.158,652858,320910,49.1546374698249,..,84.1213,75.60093,..,..,..,1,1,1,..,..,1,..,..,327092,159091,48.6379978721583,..,..
2018,YR2018,Somalia,SOM,..,..,..,58.791,55.41,15008154,7524090,50.1333502129666,..,..,..,..,..,..,1,1,0,..,..,0,..,..,3817307,891502,23.3542127997565,..,..
2018,YR2018,South Africa,ZAF,..,6374.02819575944,17.94111,67.398,60.463,57779622,29290888,50.6941503848595,..,..,..,13.7200403213501,8.2036304473877,..,1,1,1,..,..,1,..,..,22948482,10391319,45.2810734932271,..,..
2018,YR2018,South Sudan,SSD,..,..,..,59.135,56.115,10975920,5483164,49.9563043621658,..,..,..,..,..,0.978190004825592,1,1,1,..,..,1,..,..,4621387,2279062,49.3155409836917,..,..
2018,YR2018,Spain,ESP,..,30389.3609902899,..,86.3,80.7,46797754,23818485,50.8966413132559,..,..,..,52.5691909790039,34.0239295959473,1.00056004524231,1,1,1,..,..,1,..,..,23065836,10658519,46.2091163745377,..,..
2018,YR2018,Sri Lanka,LKA,56.87014,4080.56712469552,7.91881,80.121,73.415,21670000,11261209,51.9668176568014,40.57054,101.29152,103.66598,..,..,1.00539994239807,1,1,1,..,..,1,..,..,8696194,2917182,33.5455027797218,..,..
2018,YR2018,St. Kitts and Nevis,KNA,..,19276.5212674439,..,..,..,52438,..,..,..,..,..,..,..,..,1,1,1,..,..,1,..,..,..,..,..,..,..
2018,YR2018,St. Lucia,LCA,..,11357.8890096382,14.70984,77.434,74.72,181889,92309,50.7504535708395,..,96.1307,101.51771,..,..,..,1,1,1,..,..,1,..,..,108503,51456,47.4235735417454,..,..
2018,YR2018,St. Martin (French part),MAF,..,..,..,83.2,76.7,37264,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,St. Vincent and the Grenadines,VCT,..,7361.4009618002,17.50517,75.007,70.182,110210,54233,49.2087832320116,..,111.61137,100.22624,..,..,..,1,1,1,..,..,1,..,..,57461,23849,41.5046727345504,..,..
2018,YR2018,Sudan,SDN,..,623.867252394076,..,66.947,63.277,41801533,20920587,50.047414530166,..,..,..,..,..,1.01333999633789,0,1,0,..,..,0,..,..,12061095,3660999,30.3537862855736,..,..
2018,YR2018,Suriname,SUR,..,6015.16460686684,..,74.937,68.368,575987,286364,49.7170943094202,..,66.14173,52.35504,..,..,0.995190024375916,1,1,1,..,..,1,..,..,217128,83439,38.4284845805239,..,..
2018,YR2018,Sweden,SWE,..,54589.0603860606,..,84.3,80.9,10175214,5082090,49.9457761669857,..,..,..,53.1119689941406,27.4156703948975,..,1,1,1,31,33.2,1,..,..,5399893,2575904,47.7028711494839,..,..
2018,YR2018,Switzerland,CHE,..,82818.1081617471,..,85.7,81.9,8514329,4293531,50.4271246622237,..,..,..,54.4756011962891,53.9290504455566,..,1,1,1,..,..,1,..,..,4953967,2312334,46.6764110459355,..,..
2018,YR2018,Syrian Arab Republic,SYR,..,..,..,77.763,66.578,16906283,8421732,49.8142113613984,..,..,..,..,..,..,0,1,0,..,..,0,..,..,5136172,851962,16.5874896712961,..,..
2018,YR2018,Tajikistan,TJK,..,826.621530538704,..,73.177,68.727,9100837,4512544,49.5838354386136,..,..,..,..,..,..,1,1,1,..,..,1,..,..,2322550,863772,37.1906740436159,..,..
2018,YR2018,Tanzania,TZA,..,1060.99461489421,..,66.824,63.17,56318348,28187903,50.0510109095796,..,75.51849,67.15069,..,..,..,1,1,1,..,..,0,..,..,26304005,12687841,48.2353960927243,..,..
2018,YR2018,Thailand,THA,..,7295.47561612095,..,80.704,73.228,69428524,35595105,51.2687046149695,..,94.34657,93.57653,..,..,1.00916004180908,1,1,1,..,..,1,..,..,38908370,17739275,45.5924393645892,..,..
2018,YR2018,Timor-Leste,TLS,..,1230.2281911588,..,71.376,67.279,1267972,627120,49.4584672410734,..,..,..,..,..,1.02590000629425,1,1,1,..,..,1,..,..,530709,242233,45.6432809694202,..,..
2018,YR2018,Togo,TGO,..,679.97276057805,..,61.612,59.892,7889094,3965693,50.2680472221465,..,74.06087,82.85203,..,..,..,1,1,1,..,..,1,..,..,2728772,1313736,48.1438537188156,..,..
2018,YR2018,Tonga,TON,..,4740.79214895188,..,72.763,68.877,103197,51585,49.9869184778922,..,..,..,..,..,1.0019199848175,1,1,1,..,..,0,..,..,31252,12979,41.5301420709075,..,..
2018,YR2018,Trinidad and Tobago,TTO,..,17129.9130902577,..,76.092,70.751,1389858,703148,50.591326633766,..,..,..,..,..,..,1,1,1,..,..,1,..,..,669495,284002,42.4203317425821,..,..
2018,YR2018,Tunisia,TUN,77.14837,3438.78908914627,..,78.536,74.493,11565204,5833160,50.4371518597642,55.4091,104.37716,97.0738,..,..,..,1,1,1,..,..,0,..,..,4086764,1125290,27.5349885630783,..,..
2018,YR2018,Turkey,TUR,..,9455.59365384828,..,80.336,74.447,82319724,41717836,50.6778132013215,..,..,..,36.7539482116699,32.0140800476074,..,1,1,1,..,..,1,..,..,32825427,10837974,33.01700843069,..,..
2018,YR2018,Turkmenistan,TKM,..,6966.63541063077,..,71.584,64.603,5850908,2969964,50.7607374042498,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2348371,927749,39.5060661198763,..,..
2018,YR2018,Turks and Caicos Islands,TCA,..,29554.7059604407,5.7043,..,..,37665,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Tuvalu,TUV,..,3700.74426252192,..,..,..,11508,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2018,YR2018,Uganda,UGA,..,770.452453254239,..,65.173,60.655,42723139,21693135,50.7760788964281,..,..,..,..,..,1.01249003410339,1,1,0,..,..,0,..,..,15932278,7861244,49.3416195725432,..,..
2018,YR2018,Ukraine,UKR,58.33682,3096.81740221352,..,76.72,66.69,44622518,23956826,53.687750696908,28.78557,..,..,..,..,..,1,1,1,..,..,1,..,..,20417458,9651152,47.2691164590616,..,..
2018,YR2018,United Arab Emirates,ARE,..,43839.3563491413,..,79.164,77.133,9630959,2950607,30.6366879500976,..,..,..,..,..,..,0,1,0,..,..,0,..,..,6753138,1179598,17.4674055231805,..,..
2018,YR2018,United Kingdom,GBR,..,43043.2278164551,..,83.1,79.5,66460344,33652378,50.6352745607579,..,..,..,..,..,..,1,1,1,..,..,1,..,..,34331422,16070172,46.8089320622956,..,..
2018,YR2018,United States,USA,..,62996.4712852605,..,81.1,76.1,326687501,165042573,50.5200146539124,..,..,..,..,..,..,1,1,1,..,..,1,..,..,165475054,76217770,46.0599759042834,..,..
2018,YR2018,Uruguay,URY,..,17277.9701105496,..,81.359,73.958,3449299,1784031,51.7215426942936,..,..,..,..,..,1.00566005706787,1,1,1,..,..,1,..,..,1749881,796064,45.4924649161857,..,..
2018,YR2018,Uzbekistan,UZB,52.32681,1529.08286351335,..,73.676,69.445,32956100,16523318,50.137358915283,24.60623,94.54542,96.1389,..,..,1,1,1,1,..,..,1,..,..,14554971,5853916,40.2193587331778,..,..
2018,YR2018,Vanuatu,VUT,..,3125.25798900649,..,71.99,68.847,292680,144258,49.2888015717092,..,..,..,..,..,1.00642001628876,1,1,0,..,..,1,..,..,125178,54550,43.577945006311,..,..
2018,YR2018,"Venezuela, RB",VEN,..,..,..,76.074,68.398,28870195,14617921,50.6332598022849,..,..,..,..,..,..,1,1,1,..,..,1,..,..,12588139,4842368,38.4677036057514,..,..
2018,YR2018,Vietnam,VNM,..,2566.59694958511,..,79.442,71.207,95540395,47862308,50.0964096241893,..,..,..,20.6569194793701,24.4728202819824,0.998910009860992,1,1,1,..,..,1,..,..,57025338,27288837,47.853880322463,..,..
2018,YR2018,Virgin Islands (U.S.),VIR,..,..,..,83,76.3,106977,56096,52.437136961174,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51957,25519,49.1156148353446,..,..
2018,YR2018,West Bank and Gaza,PSE,78.07284,3562.33094270256,..,75.595,72.263,4569087,2251538,49.2776442747633,44.27376,98.23503,96.64824,47.2275314331055,27.7522392272949,1.00091004371643,0,1,0,..,..,0,..,..,1214011,241037,19.8545976931016,..,..
2018,YR2018,"Yemen, Rep.",YEM,..,824.117628729094,..,67.795,64.418,28498687,14138671,49.6116574930849,..,..,..,..,..,..,0,1,0,..,..,0,..,..,6561778,518072,7.89529910947917,..,..
2018,YR2018,Zambia,ZMB,..,1516.39066079862,..,66.447,60.533,17351822,8761492,50.49320776034,..,..,..,..,..,0.989939987659454,1,1,1,..,..,1,..,..,7133451,3445155,48.2957687660573,..,..
2018,YR2018,Zimbabwe,ZWE,..,1683.74057709465,..,62.598,59.501,14439018,7559801,52.3567520651976,..,..,..,..,..,..,1,1,1,..,..,1,..,..,6908699,3518472,50.9281414633927,..,..
2019,YR2019,Arab World,ARB,..,6584.74024069285,..,..,..,427870270,206119753,48.1734219848371,..,..,..,..,..,0.944840013980865,..,..,..,..,..,..,..,..,137660448,28031909,20.363081340546,..,..
2019,YR2019,Caribbean small states,CSS,..,10500.9719018527,..,..,..,7401383,3666797,50.3906502479186,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3430564,1512492,44.0887108034454,..,..
2019,YR2019,Central Europe and the Baltics,CEB,..,16300.7920722546,..,..,..,102378579,52824286,51.5970086140606,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49624779,22275456,44.887765749289,..,..
2019,YR2019,Early-demographic dividend,EAR,..,3644.01459793481,..,..,..,3290290613,1614705630,49.0748635440685,..,..,..,..,..,0.978079974651337,..,..,..,..,..,..,..,..,1303998836,390074253,29.9136964414994,..,..
2019,YR2019,East Asia & Pacific,EAS,..,11530.1381346129,..,..,..,2340628292,1154376978,49.3236073437207,..,..,..,..,..,1.00042998790741,..,..,..,..,..,..,..,..,1270337839,550634547,43.3455203775057,..,..
2019,YR2019,East Asia & Pacific (excluding high income),EAP,..,8222.27687284776,..,..,..,2093675040,1029184609,49.1597981858879,..,..,..,..,..,1.00024998188019,..,..,..,..,..,..,..,..,1136038204,491189237,43.2370351369249,..,..
2019,YR2019,East Asia & Pacific (IDA & IBRD),TEA,..,8308.52290628931,..,..,..,2067984156,1016071211,49.1358140169615,..,..,..,..,..,1.00024998188019,..,..,..,..,..,..,..,..,1119470845,483388744,43.1801101528464,..,..
2019,YR2019,Euro area,EMU,..,38984.6859895145,..,..,..,342597698,174980888,51.0747411231916,..,..,..,..,..,..,..,..,..,..,..,..,..,..,165994006,76618769,46.157550736154,..,..
2019,YR2019,Europe & Central Asia,ECS,..,24744.1402883946,..,..,..,921140092,473373345,51.5132751783949,..,..,..,..,..,0.999790012836456,..,..,..,..,..,..,..,..,438364281,198561161,45.2959249084076,..,..
2019,YR2019,Europe & Central Asia (excluding high income),ECA,..,8133.26084670603,..,..,..,399404587,207359941,52.151546809472,..,..,..,..,..,0.999909996986389,..,..,..,..,..,..,..,..,182092860,80515376,44.2166562708719,..,..
2019,YR2019,Europe & Central Asia (IDA & IBRD),TEC,..,9017.27828722879,..,..,..,460799505,238979901,52.0647418078756,..,..,..,..,..,0.999960005283356,..,..,..,..,..,..,..,..,211213458,93352138,44.1980051290103,..,..
2019,YR2019,European Union,EUU,..,34918.4983749707,..,..,..,447512041,228789007,51.1246591156864,..,..,..,..,..,..,..,..,..,..,..,..,..,..,217163270,99617487,45.8721608590985,..,..
2019,YR2019,Fragile and conflict affected situations,FCS,..,2228.25524462277,..,..,..,798138587,397884528,49.9682991685134,..,..,..,..,..,0.888719975948334,..,..,..,..,..,..,..,..,277458055,111451608,40.1688131904967,..,..
2019,YR2019,Heavily indebted poor countries (HIPC),HPC,..,976.741808708116,..,..,..,801708035,401831127,50.1218782634535,..,..,..,..,..,0.937399983406067,..,..,..,..,..,..,..,..,317805080,144189567,45.3704405012903,..,..
2019,YR2019,High income,HIC,..,44617.4765305399,..,..,..,1235852838,620062203,50.2064409756823,..,..,..,..,..,..,..,..,..,..,..,..,..,..,628587432,278474682,44.3016617615097,..,..
2019,YR2019,IBRD only,IBD,..,6561.99428659455,..,..,..,4816235953,2376316839,49.3405642751862,..,..,..,..,..,0.990679979324341,..,..,..,..,..,..,..,..,2213427258,818777353,36.9913828733597,..,..
2019,YR2019,IDA & IBRD total,IBT,..,5228.54414234076,..,..,..,6486934853,3208833960,49.4815118615687,..,..,..,..,..,0.971629977226257,..,..,..,..,..,..,..,..,2860336268,1079048950,37.7245486680316,..,..
2019,YR2019,IDA blend,IDB,..,1765.6634650645,..,..,..,561572202,276676030,49.2744143792151,..,..,..,..,..,0.892650008201599,..,..,..,..,..,..,..,..,200122072,71597191,35.7767592971954,..,..
2019,YR2019,IDA only,IDX,..,1200.91860733875,..,..,..,1109126698,555841091,50.1995988033734,..,..,..,..,..,0.949339985847473,..,..,..,..,..,..,..,..,446786938,188674406,42.2291673471271,..,..
2019,YR2019,IDA total,IDA,..,1388.82814141165,..,..,..,1670698900,832517121,49.8882953988213,..,..,..,..,..,..,..,..,..,..,..,..,..,..,646909010,260271596,40.2331072484223,..,..
2019,YR2019,Late-demographic dividend,LTE,..,9999.48841965926,..,..,..,2298470832,1138033719,49.5126455339587,..,..,..,..,..,1.0009800195694,..,..,..,..,..,..,..,..,1242751181,541682116,43.5873345942025,..,..
2019,YR2019,Latin America & Caribbean,LCN,..,8869.89481433387,..,..,..,646430843,328271486,50.8086026411289,..,..,..,..,..,1.00382995605469,..,..,..,..,..,..,..,..,314694247,132132742,41.9876568573316,..,..
2019,YR2019,Latin America & Caribbean (excluding high income),LAC,..,8390.06292074217,..,..,..,613773119,311771460,50.8018241243148,..,..,..,..,..,1.00398004055023,..,..,..,..,..,..,..,..,299157569,125475206,41.9428479047251,..,..
2019,YR2019,Latin America & Caribbean (IDA & IBRD),TLA,..,8702.13746386907,..,..,..,630644772,320342273,50.8060339511242,..,..,..,..,..,1.00387001037598,..,..,..,..,..,..,..,..,308100538,129477497,42.0244300772728,..,..
2019,YR2019,Least developed countries: UN classification,LDC,..,1079.20461356443,..,..,..,1033388876,519431493,50.2654282897648,..,..,..,..,..,0.946410000324249,..,..,..,..,..,..,..,..,421024469,180328560,42.8308975216486,..,..
2019,YR2019,Low & middle income,LMY,..,5080.87769439704,..,..,..,6437681136,3183377505,49.4644370951878,..,..,..,..,..,0.971490025520325,..,..,..,..,..,..,..,..,2839509877,1070028909,37.6835775703069,..,..
2019,YR2019,Low income,LIC,..,810.094853446518,..,..,..,668454965,335299592,50.1603859388559,..,..,..,..,..,0.919369995594025,..,..,..,..,..,..,..,..,259949025,113902772,43.8173492374719,..,..
2019,YR2019,Lower middle income,LMC,..,2174.43979701111,..,..,..,2913363391,1428923357,49.0472063592083,..,..,..,..,..,0.962750017642975,..,..,..,..,..,..,..,..,1112765353,336539790,30.2435540869261,..,..
2019,YR2019,Middle East & North Africa,MEA,..,7991.12900461805,..,..,..,456707404,220101297,48.1930648462227,..,..,..,..,..,0.954909980297089,..,..,..,..,..,..,..,..,152425660,30384885,19.9342328581684,..,..
2019,YR2019,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,389457086,193192035,49.605474104704,..,..,..,..,..,0.950410008430481,..,..,..,..,..,..,..,..,118579062,23322564,19.6683670821107,..,..
2019,YR2019,Middle East & North Africa (IDA & IBRD),TMN,..,..,..,..,..,384771780,190882902,49.6093818048299,..,..,..,..,..,0.949509978294373,..,..,..,..,..,..,..,..,117303093,23063721,19.6616488165546,..,..
2019,YR2019,Middle income,MIC,..,5573.24410720134,..,..,..,5769226171,2848077913,49.3837727020987,..,..,..,..,..,0.979240000247955,..,..,..,..,..,..,..,..,2579560852,956126137,37.0654615163169,..,..
2019,YR2019,North America,NAC,..,63344.0775191408,..,..,..,365892703,184758929,50.5042078159288,..,..,..,..,..,..,..,..,..,..,..,..,..,..,188026950,87023406,46.2824111118114,..,..
2019,YR2019,OECD members,OED,..,39485.8942032928,..,..,..,1359963500,690906642,50.8033224016368,..,..,..,..,..,..,..,..,..,..,..,..,..,..,677687946,300944560,44.407541602625,..,..
2019,YR2019,Other small states,OSS,..,13778.2935135186,..,..,..,31360407,14654353,46.7793381630978,..,..,..,..,..,1.00394999980927,..,..,..,..,..,..,..,..,14393810,5447807,37.8482556043188,..,..
2019,YR2019,Pacific island small states,PSS,..,4264.66741440106,..,..,..,2493696,1179111,49.2801087037549,..,..,..,..,..,..,..,..,..,..,..,..,..,..,912173,370246,40.5893399607311,..,..
2019,YR2019,Post-demographic dividend,PST,..,45618.8861568374,..,..,..,1112914457,566447515,50.8976689346736,..,..,..,..,..,..,..,..,..,..,..,..,..,..,566104738,259555443,45.8493670123637,..,..
2019,YR2019,Pre-demographic dividend,PRE,..,1485.64958462252,..,..,..,944902749,472115388,49.9644418492483,..,..,..,..,..,0.905929982662201,..,..,..,..,..,..,..,..,342860673,151777660,44.2680278555245,..,..
2019,YR2019,Small states,SST,..,12615.4658503025,..,..,..,41255486,19500261,47.5662962666485,..,..,..,..,..,1.00882995128632,..,..,..,..,..,..,..,..,18736548,7330544,39.1242975092634,..,..
2019,YR2019,South Asia,SAS,..,1956.57592140193,..,..,..,1835776742,887944612,48.3688779498739,..,..,..,..,..,0.9619500041008,..,..,..,..,..,..,..,..,675447767,151517135,22.4321026996124,..,..
2019,YR2019,South Asia (IDA & IBRD),TSA,..,1956.57592140193,..,..,..,1835776742,887944612,48.3688779498739,..,..,..,..,..,0.9619500041008,..,..,..,..,..,..,..,..,675447767,151517135,22.4321026996124,..,..
2019,YR2019,Sub-Saharan Africa,SSF,..,1596.21373429876,..,..,..,1106957898,554613061,50.1024528101506,..,..,..,..,..,0.932539999485016,..,..,..,..,..,..,..,..,428800565,198249714,46.2335475585621,..,..
